,item_id,name,category,price,link,height,width,depth
100,101,Sectional Sofa,Sofas,1000000,https://homezonefurniture.com/products/mckinney-sectional,80,200,90
101,102,L-Shaped Sofa,Sofas,1100000,https://www.amazon.com/HONBAY-Convertible-Sectional-L-Shaped-Modern/dp/B07LBRDCTT,85,220,100
102,103,U-Shaped Sofa,Sofas,1200000,https://www.homedepot.com/p/J-E-Home-160-in-Square-Arm-4-Piece-U-Shaped-Linen-Modular-Free-Combination-Sectional-Sofa-with-Ottoman-in-Gray-GD-WY000291AAD/325010394,75,190,85
103,104,Sofa Bed / Sleeper Sofa,Sofas,1300000,https://www.amazon.com/Novogratz-Brittany-Sleeper-Memory-Mattress/dp/B07QK6K1LZ,90,230,95
104,105,Loveseat,Sofas,1400000,https://www.shutterstock.com/image-photo/modern-loveseat-gray-fabric-isolated-on-260nw-1030212345.jpg,80,200,90
105,106,Armchair / Single Sofa,Sofas,1500000,https://www.shutterstock.com/image-photo/modern-armchair-isolated-on-white-background-260nw-1030212346.jpg,85,210,100
106,107,Corner Sofa,Sofas,1600000,https://www.shutterstock.com/image-photo/modern-corner-sofa-isolated-on-white-260nw-1030212347.jpg,78,185,88
107,108,Armless Sofa,Sofas,1700000,https://www.crateandbarrel.com/armless-sofa,92,240,100
108,109,Recliner Sofa,Sofas,1800000,https://www.gettyimages.com/photos/recliner-sofa,80,195,85
109,110,Ottoman,Sofas,1900000,https://www.shutterstock.com/image-photo/modern-ottoman-isolated-on-white-background-260nw-1030212348.jpg,84,205,90
110,111,Chesterfield Sofa,Sofas,2000000,https://www.gettyimages.com/photos/chesterfield-sofa,86,215,95
111,112,Scandinavian Sofa,Sofas,2100000,https://www.shutterstock.com/image-photo/scandinavian-sofa-isolated-on-white-background-260nw-1030212349.jpg,90,230,100
112,113,Modern Sofa,Sofas,2200000,https://www.gettyimages.com/photos/modern-sofa,85,220,95
113,114,Leather Sofa,Sofas,2300000,https://unsplash.com/s/photos/leather-sofa,82,200,88
114,115,Fabric Sofa,Sofas,2400000,https://pixabay.com/images/search/fabric%20sofas/,83,210,92
115,116,Velvet Sofa,Sofas,2500000,https://www.bedbathandbeyond.com/Home-Garden/Modern-Velvet-Sectional-Sofa-Down-Filled-Overstuffed-Upholstered-Couches-for-Living-Room/37993298/product.html,88,225,97
116,117,Rattan/Wicker Sofa,Sofas,2600000,https://www.shutterstock.com/image-photo/rattan-sofa-isolated-on-white-background-260nw-1030212350.jpg,79,190,85
117,118,Modular Sofa,Sofas,2700000,https://www.wayfair.com/furniture/pdp/wade-logan-anureet-oversized-modular-corner-sectional-u-shaped-sectional-sofa-with-storage-ottman-w110081936.html,81,200,90
118,119,Curved Sofa,Sofas,2800000,https://www.lafurniturestore.com/divani-casa-yolonda-modern-beige-curved-sectional-sofa.html,87,215,95
119,120,Hammock/Swing Sofa,Sofas,2900000,https://www.shutterstock.com/image-photo/hammock-swing-sofa-isolated-on-white-260nw-1030212351.jpg,80,195,88
